x,y,z,timestamp_ms,subject_id,class,timestamp_s
-2.0377502,10.54245,-2.0789642,1.57E+12,2,WALKING_DOWNSTAIRS,1569848414
-1.5206146,9.055664,1.2202454,1.57E+12,2,WALKING_DOWNSTAIRS,1569848414
-1.3889313,8.631882,2.1563873,1.57E+12,2,WALKING_DOWNSTAIRS,1569848414
-1.7265167,7.9088287,0.6815491,1.57E+12,2,WALKING_DOWNSTAIRS,1569848414
-0.929245,8.200928,1.2250366,1.57E+12,2,WALKING_DOWNSTAIRS,1569848414
-1.2333069,7.985443,2.3646698,1.57E+12,2,WALKING_DOWNSTAIRS,1569848414
-1.8031311,6.742859,2.2593384,1.57E+12,2,WALKING_DOWNSTAIRS,1569848414
-0.7855835,6.6494904,1.4860077,1.57E+12,2,WALKING_DOWNSTAIRS,1569848414
0.45220947,6.9032745,0.46128845,1.57E+12,2,WALKING_DOWNSTAIRS,1569848414
1.5248108,6.908066,-0.8004608,1.57E+12,2,WALKING_DOWNSTAIRS,1569848414
1.5080566,6.264023,-3.2712708,1.57E+12,2,WALKING_DOWNSTAIRS,1569848414
-0.13916016,5.969528,-4.899338,1.57E+12,2,WALKING_DOWNSTAIRS,1569848414
-2.4615326,7.099594,-4.3654175,1.57E+12,2,WALKING_DOWNSTAIRS,1569848414
-3.7424316,10.645401,-2.445282,1.57E+12,2,WALKING_DOWNSTAIRS,1569848414
-4.4965973,12.474579,-5.533798,1.57E+12,2,WALKING_DOWNSTAIRS,1569848414
-6.0217133,8.648636,-7.6813965,1.57E+12,2,WALKING_DOWNSTAIRS,1569848414
-4.7384186,5.993469,-2.3064117,1.57E+12,2,WALKING_DOWNSTAIRS,1569848414
-2.5189972,6.498657,0.26496887,1.57E+12,2,WALKING_DOWNSTAIRS,1569848414
-3.1678162,8.42598,-0.93214417,1.57E+12,2,WALKING_DOWNSTAIRS,1569848414
-5.4255524,9.975037,1.8594971,1.57E+12,2,WALKING_DOWNSTAIRS,1569848414
-4.211685,13.494507,-2.1627655,1.57E+12,2,WALKING_DOWNSTAIRS,1569848414
-1.6427155,13.559143,-4.4396515,1.57E+12,2,WALKING_DOWNSTAIRS,1569848414
-0.115219116,7.1091766,3.4803772,1.57E+12,2,WALKING_DOWNSTAIRS,1569848414
0.10266113,6.2113495,3.7102203,1.57E+12,2,WALKING_DOWNSTAIRS,1569848414
1.2279358,8.133896,0.92097473,1.57E+12,2,WALKING_DOWNSTAIRS,1569848414
1.4314423,10.128265,-0.34077454,1.57E+12,2,WALKING_DOWNSTAIRS,1569848414
-0.52223206,10.092346,0.32720947,1.57E+12,2,WALKING_DOWNSTAIRS,1569848414
-2.0617065,9.910385,-2.7301788,1.57E+12,2,WALKING_DOWNSTAIRS,1569848414
-3.4742737,9.625473,-1.801239,1.57E+12,2,WALKING_DOWNSTAIRS,1569848414
-3.661026,9.019745,0.8252106,1.57E+12,2,WALKING_DOWNSTAIRS,1569848414
-3.2228851,7.81546,-0.7932739,1.57E+12,2,WALKING_DOWNSTAIRS,1569848414
-1.8749542,6.967911,-1.0829773,1.57E+12,2,WALKING_DOWNSTAIRS,1569848414
-2.3585815,6.37175,-0.8483429,1.57E+12,2,WALKING_DOWNSTAIRS,1569848414
-3.2923126,6.7931366,-2.3447113,1.57E+12,2,WALKING_DOWNSTAIRS,1569848414
-3.6251068,7.312683,-2.9193268,1.57E+12,2,WALKING_DOWNSTAIRS,1569848414
-3.4599152,7.2552185,-2.3686676,1.57E+12,2,WALKING_DOWNSTAIRS,1569848414
-2.29393,6.9750977,0.15483093,1.57E+12,2,WALKING_DOWNSTAIRS,1569848414
-1.6642609,5.8234863,-0.7118683,1.57E+12,2,WALKING_DOWNSTAIRS,1569848414
-1.9300232,5.811508,-2.5075226,1.57E+12,2,WALKING_DOWNSTAIRS,1569848414
-1.5517273,6.2999268,-0.1899414,1.57E+12,2,WALKING_DOWNSTAIRS,1569848414
-1.1423187,7.185791,0.39186096,1.57E+12,2,WALKING_DOWNSTAIRS,1569848415
-1.7624207,9.168182,-2.6990662,1.57E+12,2,WALKING_DOWNSTAIRS,1569848415
-3.716095,9.7451935,-1.3678894,1.57E+12,2,WALKING_DOWNSTAIRS,1569848415
-4.5013885,8.478653,0.46128845,1.57E+12,2,WALKING_DOWNSTAIRS,1569848415
-4.748001,7.463516,-0.88664246,1.57E+12,2,WALKING_DOWNSTAIRS,1569848415
-6.136627,8.538513,-1.1212769,1.57E+12,2,WALKING_DOWNSTAIRS,1569848415
-6.3401337,14.531189,0.6360626,1.57E+12,2,WALKING_DOWNSTAIRS,1569848415
-3.9938202,16.57106,-0.23782349,1.57E+12,2,WALKING_DOWNSTAIRS,1569848415
-0.69940186,13.068344,1.2106781,1.57E+12,2,WALKING_DOWNSTAIRS,1569848415
0.9454193,10.992569,0.37509155,1.57E+12,2,WALKING_DOWNSTAIRS,1569848415
1.2494812,11.514496,-4.604843,1.57E+12,2,WALKING_DOWNSTAIRS,1569848415
-1.5254059,10.152206,-4.133194,1.57E+12,2,WALKING_DOWNSTAIRS,1569848415
-4.6426544,8.064453,-1.3870392,1.57E+12,2,WALKING_DOWNSTAIRS,1569848415
-4.455902,7.41803,-1.2218323,1.57E+12,2,WALKING_DOWNSTAIRS,1569848415
-4.293091,5.8522186,-1.3176117,1.57E+12,2,WALKING_DOWNSTAIRS,1569848415
-2.4567413,4.1331787,-1.9041901,1.57E+12,2,WALKING_DOWNSTAIRS,1569848415
-0.98431396,2.6966553,-1.2529602,1.57E+12,2,WALKING_DOWNSTAIRS,1569848415
-0.8143158,1.7772827,-0.45568848,1.57E+12,2,WALKING_DOWNSTAIRS,1569848415
-0.16549683,2.7325745,-0.16360474,1.57E+12,2,WALKING_DOWNSTAIRS,1569848415
0.3971405,3.1371918,0.1811676,1.57E+12,2,WALKING_DOWNSTAIRS,1569848415
0.71318054,4.743698,-0.2809143,1.57E+12,2,WALKING_DOWNSTAIRS,1569848415
0.37799072,8.009384,-0.8770752,1.57E+12,2,WALKING_DOWNSTAIRS,1569848415
-1.3218842,11.018906,-1.5857544,1.57E+12,2,WALKING_DOWNSTAIRS,1569848415
-3.6035614,13.630981,-7.7843475,1.57E+12,2,WALKING_DOWNSTAIRS,1569848415
-5.921158,12.24234,-5.9312286,1.57E+12,2,WALKING_DOWNSTAIRS,1569848415
-5.96904,9.462677,-0.9488983,1.57E+12,2,WALKING_DOWNSTAIRS,1569848415
-3.4766693,9.802643,-1.4037933,1.57E+12,2,WALKING_DOWNSTAIRS,1569848415
-2.3178864,11.825745,-1.5666046,1.57E+12,2,WALKING_DOWNSTAIRS,1569848415
-1.7720032,11.141006,0.2889099,1.57E+12,2,WALKING_DOWNSTAIRS,1569848415
-0.7448883,9.939117,-2.1891022,1.57E+12,2,WALKING_DOWNSTAIRS,1569848415
-0.60601807,12.017288,0.712677,1.57E+12,2,WALKING_DOWNSTAIRS,1569848415
-3.158249,14.397125,2.9297028,1.57E+12,2,WALKING_DOWNSTAIRS,1569848415
-5.523712,17.459305,-1.2697144,1.57E+12,2,WALKING_DOWNSTAIRS,1569848415
-5.669754,12.560776,-1.2984467,1.57E+12,2,WALKING_DOWNSTAIRS,1569848415
-3.495819,8.002213,2.4772034,1.57E+12,2,WALKING_DOWNSTAIRS,1569848415
-1.38414,8.471466,2.2617188,1.57E+12,2,WALKING_DOWNSTAIRS,1569848415
-1.6163788,9.010162,-1.82518,1.57E+12,2,WALKING_DOWNSTAIRS,1569848415
-0.60601807,7.870529,-1.3104248,1.57E+12,2,WALKING_DOWNSTAIRS,1569848415
-0.18225098,5.8594055,-0.41020203,1.57E+12,2,WALKING_DOWNSTAIRS,1569848415
-0.4025116,4.88974,-2.323166,1.57E+12,2,WALKING_DOWNSTAIRS,1569848415
-0.86938477,4.8083496,-2.1891022,1.57E+12,2,WALKING_DOWNSTAIRS,1569848415
-1.2524567,4.233734,-1.3463287,1.57E+12,2,WALKING_DOWNSTAIRS,1569848415
-1.1519012,3.9895325,-1.0207214,1.57E+12,2,WALKING_DOWNSTAIRS,1569848415
-1.2692261,4.932846,0.001602173,1.57E+12,2,WALKING_DOWNSTAIRS,1569848415
-1.9012909,7.1450806,-0.5418854,1.57E+12,2,WALKING_DOWNSTAIRS,1569848415
-3.1390839,10.106705,-3.0988922,1.57E+12,2,WALKING_DOWNSTAIRS,1569848415
-5.245987,9.512955,-1.1715546,1.57E+12,2,WALKING_DOWNSTAIRS,1569848415
-6.2850647,5.806732,-0.33119202,1.57E+12,2,WALKING_DOWNSTAIRS,1569848415
-6.3975983,7.2791595,0.81562805,1.57E+12,2,WALKING_DOWNSTAIRS,1569848415
-6.8141937,16.360367,1.7661285,1.57E+12,2,WALKING_DOWNSTAIRS,1569848415
-4.123108,21.098495,0.17398071,1.57E+12,2,WALKING_DOWNSTAIRS,1569848415
-2.0976105,16.973282,-1.9999542,1.57E+12,2,WALKING_DOWNSTAIRS,1569848415
-0.1056366,11.813782,-4.391754,1.57E+12,2,WALKING_DOWNSTAIRS,1569848416
0.24630737,7.209732,-3.3047943,1.57E+12,2,WALKING_DOWNSTAIRS,1569848416
-1.2668304,4.7245483,-1.0398712,1.57E+12,2,WALKING_DOWNSTAIRS,1569848416
-2.86615,4.4132996,-0.6903229,1.57E+12,2,WALKING_DOWNSTAIRS,1569848416
-4.613922,3.8817902,-2.2345886,1.57E+12,2,WALKING_DOWNSTAIRS,1569848416
-3.18219,5.8043365,-3.6375885,1.57E+12,2,WALKING_DOWNSTAIRS,1569848416
-0.89572144,7.6143494,-2.4716034,1.57E+12,2,WALKING_DOWNSTAIRS,1569848416
-0.13916016,6.8841095,-0.6567993,1.57E+12,2,WALKING_DOWNSTAIRS,1569848416
-1.0058594,6.0461426,1.0742035,1.57E+12,2,WALKING_DOWNSTAIRS,1569848416
-2.1454926,5.095642,-0.20909119,1.57E+12,2,WALKING_DOWNSTAIRS,1569848416
-2.6937714,5.8450317,0.35594177,1.57E+12,2,WALKING_DOWNSTAIRS,1569848416
-2.7703857,7.3988647,-0.40541077,1.57E+12,2,WALKING_DOWNSTAIRS,1569848416
-2.7488403,7.4730835,-4.176285,1.57E+12,2,WALKING_DOWNSTAIRS,1569848416
-3.7927094,7.4539337,-6.3933105,1.57E+12,2,WALKING_DOWNSTAIRS,1569848416
-4.50618,9.165787,-4.6215973,1.57E+12,2,WALKING_DOWNSTAIRS,1569848416
-4.182968,11.610275,-2.8115845,1.57E+12,2,WALKING_DOWNSTAIRS,1569848416
-3.4168243,13.793777,1.8235931,1.57E+12,2,WALKING_DOWNSTAIRS,1569848416
-3.2731628,11.962219,2.9057617,1.57E+12,2,WALKING_DOWNSTAIRS,1569848416
-1.6259613,9.79068,-4.437256,1.57E+12,2,WALKING_DOWNSTAIRS,1569848416
0.006896973,11.112274,-0.5227356,1.57E+12,2,WALKING_DOWNSTAIRS,1569848416
-2.6147614,20.064194,3.6479645,1.57E+12,2,WALKING_DOWNSTAIRS,1569848416
-6.265915,15.455353,-0.57540894,1.57E+12,2,WALKING_DOWNSTAIRS,1569848416
-4.352951,9.0221405,0.9161835,1.57E+12,2,WALKING_DOWNSTAIRS,1569848416
-3.2109222,8.193741,3.1427917,1.57E+12,2,WALKING_DOWNSTAIRS,1569848416
-2.6147614,8.555267,1.0574493,1.57E+12,2,WALKING_DOWNSTAIRS,1569848416
-1.3314667,8.974258,-1.4564667,1.57E+12,2,WALKING_DOWNSTAIRS,1569848416
-0.12957764,8.509781,-1.0326996,1.57E+12,2,WALKING_DOWNSTAIRS,1569848416
-0.41688538,7.343796,-0.07740784,1.57E+12,2,WALKING_DOWNSTAIRS,1569848416
-0.2899933,6.3980865,-3.774063,1.57E+12,2,WALKING_DOWNSTAIRS,1569848416
-1.0034637,6.5130157,-3.1707153,1.57E+12,2,WALKING_DOWNSTAIRS,1569848416
-1.2835846,5.4763184,0.23144531,1.57E+12,2,WALKING_DOWNSTAIRS,1569848416
-1.7863617,4.913681,-0.98721313,1.57E+12,2,WALKING_DOWNSTAIRS,1569848416
-1.9347992,5.993469,2.024704,1.57E+12,2,WALKING_DOWNSTAIRS,1569848416
-1.9779053,6.6829987,1.8834381,1.57E+12,2,WALKING_DOWNSTAIRS,1569848416
-3.1055756,7.9710846,-3.7692719,1.57E+12,2,WALKING_DOWNSTAIRS,1569848416
-4.510971,8.490631,-3.362259,1.57E+12,2,WALKING_DOWNSTAIRS,1569848416
-4.886856,7.8202515,2.431717,1.57E+12,2,WALKING_DOWNSTAIRS,1569848416
-6.1174774,7.1331177,-1.2649384,1.57E+12,2,WALKING_DOWNSTAIRS,1569848416
-6.115082,7.530548,-3.6495514,1.57E+12,2,WALKING_DOWNSTAIRS,1569848416
-5.389633,9.424362,3.5067139,1.57E+12,2,WALKING_DOWNSTAIRS,1569848416
-3.356964,14.612595,0.5618439,1.57E+12,2,WALKING_DOWNSTAIRS,1569848416
-2.586029,16.240662,-0.91059875,1.57E+12,2,WALKING_DOWNSTAIRS,1569848416
-1.4176636,13.571121,-0.7286377,1.57E+12,2,WALKING_DOWNSTAIRS,1569848416
0.35165405,12.450638,-3.283249,1.57E+12,2,WALKING_DOWNSTAIRS,1569848416
0.44024658,11.732376,-3.572937,1.57E+12,2,WALKING_DOWNSTAIRS,1569848416
-2.222107,9.122696,0.11891174,1.57E+12,2,WALKING_DOWNSTAIRS,1569848416
-4.1015625,8.236847,-0.8100281,1.57E+12,2,WALKING_DOWNSTAIRS,1569848416
-4.48703,8.18895,-1.0255127,1.57E+12,2,WALKING_DOWNSTAIRS,1569848416
-3.965088,6.572876,-1.5737915,1.57E+12,2,WALKING_DOWNSTAIRS,1569848416
-0.96754456,5.20578,-1.9975586,1.57E+12,2,WALKING_DOWNSTAIRS,1569848416
0.52163696,4.0733185,-1.3080292,1.57E+12,2,WALKING_DOWNSTAIRS,1569848417
0.38038635,2.9767761,-0.1612091,1.57E+12,2,WALKING_DOWNSTAIRS,1569848417
0.64375305,2.8307343,0.3583374,1.57E+12,2,WALKING_DOWNSTAIRS,1569848417
0.81134033,2.394989,-0.022338867,1.57E+12,2,WALKING_DOWNSTAIRS,1569848417
-0.4480133,4.2241516,-0.37428284,1.57E+12,2,WALKING_DOWNSTAIRS,1569848417
-2.2628174,7.106781,-1.3607025,1.57E+12,2,WALKING_DOWNSTAIRS,1569848417
-3.119934,9.536896,-2.828354,1.57E+12,2,WALKING_DOWNSTAIRS,1569848417
-4.6785583,11.548019,-4.9974976,1.57E+12,2,WALKING_DOWNSTAIRS,1569848417
-5.095154,11.184097,-3.999115,1.57E+12,2,WALKING_DOWNSTAIRS,1569848417
-3.546112,10.077988,-3.4077454,1.57E+12,2,WALKING_DOWNSTAIRS,1569848417
-2.0138092,11.830536,-1.9568634,1.57E+12,2,WALKING_DOWNSTAIRS,1569848417
-2.538147,11.969406,2.2497559,1.57E+12,2,WALKING_DOWNSTAIRS,1569848417
-2.380127,9.469849,-1.43013,1.57E+12,2,WALKING_DOWNSTAIRS,1569848417
-0.5749054,12.405151,-4.3247223,1.57E+12,2,WALKING_DOWNSTAIRS,1569848417
-1.755249,16.11377,6.214554,1.57E+12,2,WALKING_DOWNSTAIRS,1569848417
-3.613144,14.7778015,-0.07740784,1.57E+12,2,WALKING_DOWNSTAIRS,1569848417
-5.779892,14.957367,-1.8108063,1.57E+12,2,WALKING_DOWNSTAIRS,1569848417
-5.4064026,10.767517,0.7270355,1.57E+12,2,WALKING_DOWNSTAIRS,1569848417
-1.9946594,9.2400055,1.6655731,1.57E+12,2,WALKING_DOWNSTAIRS,1569848417
-0.8454437,9.71167,1.9002075,1.57E+12,2,WALKING_DOWNSTAIRS,1569848417
-0.7377014,8.624695,-0.54667664,1.57E+12,2,WALKING_DOWNSTAIRS,1569848417
-0.038604736,7.0660706,-1.9664307,1.57E+12,2,WALKING_DOWNSTAIRS,1569848417
-0.41209412,5.969528,-0.62568665,1.57E+12,2,WALKING_DOWNSTAIRS,1569848417
-1.1949921,5.0573425,-0.99438477,1.57E+12,2,WALKING_DOWNSTAIRS,1569848417
-2.0138092,4.202606,-1.8323517,1.57E+12,2,WALKING_DOWNSTAIRS,1569848417
-2.45195,3.809967,-1.078186,1.57E+12,2,WALKING_DOWNSTAIRS,1569848417
-1.5493469,3.8650208,-0.23782349,1.57E+12,2,WALKING_DOWNSTAIRS,1569848417
-1.4727325,4.980728,-1.2146606,1.57E+12,2,WALKING_DOWNSTAIRS,1569848417
-2.3945007,7.489853,-1.8419342,1.57E+12,2,WALKING_DOWNSTAIRS,1569848417
-2.9499512,9.965454,-2.8427124,1.57E+12,2,WALKING_DOWNSTAIRS,1569848417
-3.9722748,9.606323,-1.054245,1.57E+12,2,WALKING_DOWNSTAIRS,1569848417
-5.380066,6.9942474,-1.4277344,1.57E+12,2,WALKING_DOWNSTAIRS,1569848417
-6.1533966,6.773987,-1.9209442,1.57E+12,2,WALKING_DOWNSTAIRS,1569848417
-6.1007233,12.462601,1.6559906,1.57E+12,2,WALKING_DOWNSTAIRS,1569848417
-5.5931396,18.852737,0.83477783,1.57E+12,2,WALKING_DOWNSTAIRS,1569848417
-3.3473816,18.294876,1.0071716,1.57E+12,2,WALKING_DOWNSTAIRS,1569848417
-1.1207733,14.892715,-1.9448853,1.57E+12,2,WALKING_DOWNSTAIRS,1569848417
-0.3977356,12.8528595,-4.5114746,1.57E+12,2,WALKING_DOWNSTAIRS,1569848417
-1.2213287,8.402039,-1.9736176,1.57E+12,2,WALKING_DOWNSTAIRS,1569848417
-2.4639282,4.671875,0.2601776,1.57E+12,2,WALKING_DOWNSTAIRS,1569848417
-2.9308014,4.1595154,-0.8124237,1.57E+12,2,WALKING_DOWNSTAIRS,1569848417
-3.850174,3.6256104,-1.1380463,1.57E+12,2,WALKING_DOWNSTAIRS,1569848417
-3.6394806,3.4795685,-2.8067932,1.57E+12,2,WALKING_DOWNSTAIRS,1569848417
-1.8869171,4.5425873,-2.5434418,1.57E+12,2,WALKING_DOWNSTAIRS,1569848417
-1.4655457,5.0405884,-1.0255127,1.57E+12,2,WALKING_DOWNSTAIRS,1569848417
-0.005081177,6.067688,0.6552124,1.57E+12,2,WALKING_DOWNSTAIRS,1569848417
1.9701385,5.727722,0.52352905,1.57E+12,2,WALKING_DOWNSTAIRS,1569848417
1.129776,6.6063843,-0.48202515,1.57E+12,2,WALKING_DOWNSTAIRS,1569848417
-0.52223206,7.597595,-2.0933228,1.57E+12,2,WALKING_DOWNSTAIRS,1569848417
-1.7336884,7.9591064,-2.3973846,1.57E+12,2,WALKING_DOWNSTAIRS,1569848417
-4.115921,8.916794,-5.2057953,1.57E+12,2,WALKING_DOWNSTAIRS,1569848417
-6.2635193,8.648636,-7.118759,1.57E+12,2,WALKING_DOWNSTAIRS,1569848417
-5.0903625,10.006149,-3.4197083,1.57E+12,2,WALKING_DOWNSTAIRS,1569848418
-3.945938,12.28064,5.6399384,1.57E+12,2,WALKING_DOWNSTAIRS,1569848418
-4.0081787,11.634216,3.9592133,1.57E+12,2,WALKING_DOWNSTAIRS,1569848418
-1.3961182,13.140167,-6.8937073,1.57E+12,2,WALKING_DOWNSTAIRS,1569848418
-2.5357513,17.49762,1.5721893,1.57E+12,2,WALKING_DOWNSTAIRS,1569848418
-1.4008942,14.758652,3.4707947,1.57E+12,2,WALKING_DOWNSTAIRS,1569848418
-1.4032898,13.647736,-0.0821991,1.57E+12,2,WALKING_DOWNSTAIRS,1569848418
-3.6777802,12.7187805,0.037506104,1.57E+12,2,WALKING_DOWNSTAIRS,1569848418
-2.9116364,9.687729,-0.13487244,1.57E+12,2,WALKING_DOWNSTAIRS,1569848418
-1.7743988,8.639069,0.7892914,1.57E+12,2,WALKING_DOWNSTAIRS,1569848418
-1.4918823,7.870529,-0.034317017,1.57E+12,2,WALKING_DOWNSTAIRS,1569848418
-0.69221497,6.474701,-1.643219,1.57E+12,2,WALKING_DOWNSTAIRS,1569848418
-0.14395142,6.129944,-2.1938782,1.57E+12,2,WALKING_DOWNSTAIRS,1569848418
-1.6163788,6.716522,-1.8754578,1.57E+12,2,WALKING_DOWNSTAIRS,1569848418
-2.969101,5.789963,-1.8347473,1.57E+12,2,WALKING_DOWNSTAIRS,1569848418
-3.3713226,4.9376373,-1.0518494,1.57E+12,2,WALKING_DOWNSTAIRS,1569848418
-3.0744476,4.5162506,0.8826599,1.57E+12,2,WALKING_DOWNSTAIRS,1569848418
-2.858963,5.1531067,-0.17077637,1.57E+12,2,WALKING_DOWNSTAIRS,1569848418
-2.78714,7.9950256,-2.5147095,1.57E+12,2,WALKING_DOWNSTAIRS,1569848418
-4.4535065,9.321411,-1.6240692,1.57E+12,2,WALKING_DOWNSTAIRS,1569848418
-4.776718,8.301483,0.26974487,1.57E+12,2,WALKING_DOWNSTAIRS,1569848418
-4.815033,7.1163483,0.21229553,1.57E+12,2,WALKING_DOWNSTAIRS,1569848418
-5.5404816,7.24086,-2.5003357,1.57E+12,2,WALKING_DOWNSTAIRS,1569848418
-5.5452576,9.354935,-2.0526276,1.57E+12,2,WALKING_DOWNSTAIRS,1569848418
-5.032898,14.710754,-0.5275116,1.57E+12,2,WALKING_DOWNSTAIRS,1569848418
-3.3856964,15.792938,-0.3096466,1.57E+12,2,WALKING_DOWNSTAIRS,1569848418
-0.98191833,13.444229,2.0318756,1.57E+12,2,WALKING_DOWNSTAIRS,1569848418
-0.558136,12.924683,0.84436035,1.57E+12,2,WALKING_DOWNSTAIRS,1569848418
-0.69940186,11.868851,-4.272049,1.57E+12,2,WALKING_DOWNSTAIRS,1569848418
-2.6315155,8.488235,-2.7254028,1.57E+12,2,WALKING_DOWNSTAIRS,1569848418
-4.1015625,8.126709,0.12609863,1.57E+12,2,WALKING_DOWNSTAIRS,1569848418
-3.5628662,8.208115,0.43255615,1.57E+12,2,WALKING_DOWNSTAIRS,1569848418
-2.8086853,6.2999268,-1.0087585,1.57E+12,2,WALKING_DOWNSTAIRS,1569848418
-0.61320496,4.506668,-3.5298462,1.57E+12,2,WALKING_DOWNSTAIRS,1569848418
-0.021835327,3.1036682,-2.4093628,1.57E+12,2,WALKING_DOWNSTAIRS,1569848418
-0.18225098,2.711029,0.25538635,1.57E+12,2,WALKING_DOWNSTAIRS,1569848418
0.44024658,3.797989,1.490799,1.57E+12,2,WALKING_DOWNSTAIRS,1569848418
0.72036743,3.5537872,-0.26176453,1.57E+12,2,WALKING_DOWNSTAIRS,1569848418
0.9142914,5.1602936,-0.9273529,1.57E+12,2,WALKING_DOWNSTAIRS,1569848418
-1.518219,7.305496,-1.6384277,1.57E+12,2,WALKING_DOWNSTAIRS,1569848418
-3.3114777,9.134659,-2.9217224,1.57E+12,2,WALKING_DOWNSTAIRS,1569848418
-2.76799,12.201645,-5.2584686,1.57E+12,2,WALKING_DOWNSTAIRS,1569848418
-5.0305023,10.793854,-3.9033508,1.57E+12,2,WALKING_DOWNSTAIRS,1569848418
-6.0193176,9.584778,-2.0095367,1.57E+12,2,WALKING_DOWNSTAIRS,1569848419
-5.0424805,11.248749,2.3239746,1.57E+12,2,WALKING_DOWNSTAIRS,1569848419
-3.1702118,10.324585,3.1643372,1.57E+12,2,WALKING_DOWNSTAIRS,1569848419
-2.0617065,13.05397,-9.893631,1.57E+12,2,WALKING_DOWNSTAIRS,1569848419
-1.518219,17.368332,7.3709564,1.57E+12,2,WALKING_DOWNSTAIRS,1569848419
-1.7241211,13.288605,3.6431732,1.57E+12,2,WALKING_DOWNSTAIRS,1569848419
-2.392105,10.666962,-1.4445038,1.57E+12,2,WALKING_DOWNSTAIRS,1569848419
-3.7903137,12.673294,0.015960693,1.57E+12,2,WALKING_DOWNSTAIRS,1569848419
-3.2037354,11.471405,0.4780426,1.57E+12,2,WALKING_DOWNSTAIRS,1569848419
-3.1438751,8.861725,-1.5211182,1.57E+12,2,WALKING_DOWNSTAIRS,1569848419
-2.2508392,7.3581696,-0.7501831,1.57E+12,2,WALKING_DOWNSTAIRS,1569848419
-0.80714417,6.0054474,-0.1899414,1.57E+12,2,WALKING_DOWNSTAIRS,1569848419
-0.69221497,5.143524,-1.8323517,1.57E+12,2,WALKING_DOWNSTAIRS,1569848419
-0.5198364,5.4212646,-1.248169,1.57E+12,2,WALKING_DOWNSTAIRS,1569848419
-0.8215027,5.38295,-0.27372742,1.57E+12,2,WALKING_DOWNSTAIRS,1569848419
-2.5572968,5.7420807,-2.066986,1.57E+12,2,WALKING_DOWNSTAIRS,1569848419
-3.8573456,6.240082,-1.4660492,1.57E+12,2,WALKING_DOWNSTAIRS,1569848419
-4.2284546,6.4411926,0.09017944,1.57E+12,2,WALKING_DOWNSTAIRS,1569848419
-4.1733856,7.731659,-1.3559113,1.57E+12,2,WALKING_DOWNSTAIRS,1569848419
-4.34816,9.213669,-1.4277344,1.57E+12,2,WALKING_DOWNSTAIRS,1569848419
-5.1334534,8.069244,-0.8507385,1.57E+12,2,WALKING_DOWNSTAIRS,1569848419
-5.071213,7.6861725,-0.40541077,1.57E+12,2,WALKING_DOWNSTAIRS,1569848419
-4.396042,12.3428955,-0.702301,1.57E+12,2,WALKING_DOWNSTAIRS,1569848419
-3.2803497,15.407471,0.25299072,1.57E+12,2,WALKING_DOWNSTAIRS,1569848419
-1.5493469,15.306915,1.8690796,1.57E+12,2,WALKING_DOWNSTAIRS,1569848419
-0.8215027,14.751465,0.042297363,1.57E+12,2,WALKING_DOWNSTAIRS,1569848419
-0.07929993,13.571121,-4.899338,1.57E+12,2,WALKING_DOWNSTAIRS,1569848419
0.12420654,10.379654,-4.7676544,1.57E+12,2,WALKING_DOWNSTAIRS,1569848419
-1.62117,7.8753204,-0.73820496,1.57E+12,2,WALKING_DOWNSTAIRS,1569848419
-2.586029,9.058044,1.1005402,1.57E+12,2,WALKING_DOWNSTAIRS,1569848419
-3.2348633,9.330994,-0.57780457,1.57E+12,2,WALKING_DOWNSTAIRS,1569848419
-2.1263428,7.173813,-1.7270203,1.57E+12,2,WALKING_DOWNSTAIRS,1569848419
0.16252136,5.0573425,-0.46287537,1.57E+12,2,WALKING_DOWNSTAIRS,1569848419
1.2782135,3.7644653,0.4708557,1.57E+12,2,WALKING_DOWNSTAIRS,1569848419
1.5918579,2.6799011,-0.8100281,1.57E+12,2,WALKING_DOWNSTAIRS,1569848419
2.3244781,3.3813934,-0.24739075,1.57E+12,2,WALKING_DOWNSTAIRS,1569848419
-0.66348267,3.6304016,0.24101257,1.57E+12,2,WALKING_DOWNSTAIRS,1569848419
-2.8374176,4.31514,-0.4437256,1.57E+12,2,WALKING_DOWNSTAIRS,1569848419
-2.6219482,7.8034973,-5.7373047,1.57E+12,2,WALKING_DOWNSTAIRS,1569848419
-5.9833984,11.251144,-10.487396,1.57E+12,2,WALKING_DOWNSTAIRS,1569848419
-7.8365173,11.57196,-5.3183136,1.57E+12,2,WALKING_DOWNSTAIRS,1569848419
-4.2045135,10.209656,-3.3718262,1.57E+12,2,WALKING_DOWNSTAIRS,1569848419
-3.1606445,11.27269,-1.375061,1.57E+12,2,WALKING_DOWNSTAIRS,1569848419
-2.8493958,14.31572,6.341446,1.57E+12,2,WALKING_DOWNSTAIRS,1569848419
-1.2716064,16.4729,0.7318268,1.57E+12,2,WALKING_DOWNSTAIRS,1569848419
-0.7424927,15.687592,-9.316635,1.57E+12,2,WALKING_DOWNSTAIRS,1569848419
1.0148468,16.721893,8.908035,1.57E+12,2,WALKING_DOWNSTAIRS,1569848419
0.7802124,11.98616,5.714157,1.57E+12,2,WALKING_DOWNSTAIRS,1569848419
-2.5477295,8.126709,-0.43893433,1.57E+12,2,WALKING_DOWNSTAIRS,1569848419
-3.5532837,8.78511,0.001602173,1.57E+12,2,WALKING_DOWNSTAIRS,1569848419
-4.17099,8.531326,-0.32400513,1.57E+12,2,WALKING_DOWNSTAIRS,1569848419
