@relation Five_activities_data_with__50_window_size_without_overlapping

@attribute mean_x numeric
@attribute mean_y numeric
@attribute mean_z numeric
@attribute magnitude_mean numeric
@attribute std_x numeric
@attribute std_y numeric
@attribute std_z numeric
@attribute magnitude_std numeric
@attribute rms_x numeric
@attribute rms_y numeric
@attribute rms_z numeric
@attribute magnitude_rms numeric
@attribute min_x numeric
@attribute min_y numeric
@attribute min_z numeric
@attribute magnitude_min numeric
@attribute max_x numeric
@attribute max_y numeric
@attribute max_z numeric
@attribute magnitude_max numeric
@attribute median_x numeric
@attribute median_y numeric
@attribute median_z numeric
@attribute magnitude_median numeric
@attribute mad_x numeric
@attribute mad_y numeric
@attribute mad_z numeric
@attribute magnitude_mad numeric
@attribute corr_xy numeric
@attribute corr_yz numeric
@attribute corr_xz numeric
@attribute class {SITTING,STANDING,WALKING,WALKING_DOWNSTAIRS,WALKING_UPSTAIRS}

@data
0.450249,-11.801575,0.712102,15.491288,6.221939,6.834458,8.028069,7.062522,6.238209,13.637705,8.05959,17.025253,-10.429428,-34.87555,-30.27069,5.479014,15.518921,-0.375107,16.715515,37.590958,-0.448006,-10.472649,1.015541,13.937725,5.348138,4.832311,5.329918,5.161021,-0.222757,0.115007,-0.209515,WALKING
1.168557,-11.218155,0.155547,14.182042,5.804445,5.80629,6.346077,5.812375,5.920905,12.631707,6.347983,15.326905,-8.569138,-34.87555,-19.503967,6.014954,14.56842,-0.920975,16.916641,35.759155,0.446228,-10.634262,-0.113327,13.218654,4.9025,3.877423,4.347756,4.211539,-0.311848,0.231428,-0.282049,WALKING
0.761209,-11.287586,0.734369,14.353378,6.61362,5.146028,6.620289,6.046378,6.657283,12.40529,6.660896,15.574921,-10.630554,-27.319443,-29.3992,5.44246,18.882782,-2.711838,11.211258,33.220047,-0.274422,-10.434342,1.527901,13.209304,5.355511,3.845819,4.427185,4.567041,-0.255933,-0.163024,-0.204817,WALKING
0.401551,-11.337291,0.437583,14.476074,6.088993,6.546226,7.061422,7.008761,6.102219,13.091495,7.074967,16.083515,-9.572311,-34.913864,-30.634613,6.52748,20.977707,-2.687897,11.565598,35.655689,-1.38414,-10.273926,1.094551,12.141723,5.027938,4.346742,5.104746,5.000549,-0.165187,-0.046149,-0.061242,WALKING
0.128468,-11.805835,0.987532,14.586282,6.133852,6.713398,6.904576,7.614254,6.135197,13.581143,6.97484,16.454072,-11.645691,-33.01526,-31.123016,2.460271,18.530823,-1.823593,8.120331,35.747655,-1.104019,-10.504967,2.580154,12.842793,4.921825,4.874932,4.252217,5.615585,-0.1381,-0.079759,-0.010686,WALKING
0.345335,-11.631299,0.640085,14.292509,6.129925,6.230798,6.24346,6.84981,6.139645,13.195074,6.276185,15.849155,-8.459,-35.105392,-24.677826,5.16153,20.506042,-3.023087,11.27829,35.532861,-0.977127,-10.795868,1.626068,12.26055,4.987931,4.180019,3.993425,4.847911,-0.249018,-0.016116,-0.109315,WALKING
0.544868,-11.797983,0.774495,15.018277,6.49337,7.104442,7.30023,7.776295,6.51619,13.771909,7.341199,16.912109,-10.012848,-35.50522,-29.286667,1.912624,21.473297,-0.281723,10.37088,37.553576,-1.509834,-10.320618,2.054627,13.18672,5.379389,4.906077,4.80003,5.457423,-0.108708,-0.052064,-0.157012,WALKING
0.918699,-11.995313,0.943909,15.750011,6.23836,6.687311,8.675121,7.513631,6.305644,13.73345,8.726321,17.450429,-14.473236,-37.358337,-41.286407,4.427744,11.051346,-1.787689,13.018875,45.537956,-0.108032,-11.192108,2.095329,13.940906,5.200048,4.445738,5.698505,4.977371,-0.34723,0.063066,-0.067373,WALKING
0.647436,-11.460114,0.274203,14.307376,5.918045,6.331719,6.711732,6.876687,5.953355,13.092932,6.717331,15.874188,-7.465408,-33.67366,-32.597855,5.147333,19.11502,-1.51474,8.931976,37.481235,-0.586868,-10.388855,2.234192,12.57196,4.859674,4.330549,4.626205,4.771644,-0.166738,-0.046328,-0.188296,WALKING
0.759533,-11.344569,0.477136,13.689257,5.657088,5.122213,6.082863,6.111383,5.707849,12.447342,6.101548,14.991489,-7.563568,-27.84378,-24.941193,3.797445,19.411896,-2.999146,9.200119,33.348006,-0.878967,-10.164994,1.989983,12.777578,4.742286,3.691832,3.84108,4.322639,-0.231474,0.101527,-0.08856,WALKING
1.206051,-11.439954,0.469666,13.7022,5.504548,5.028727,5.692958,5.726721,5.635122,12.496425,5.712298,14.850778,-8.731949,-29.366486,-28.48462,7.282534,18.753494,-3.985565,7.220123,33.023559,0.03083,-10.967049,1.725426,11.912972,4.541932,3.382206,3.708905,4.003698,-0.255602,0.036016,-0.136802,WALKING
1.292768,-11.612577,0.256294,13.974702,5.66689,4.942414,6.656376,6.491919,5.812477,12.620594,6.661308,15.409001,-9.179657,-29.706467,-33.964935,7.394179,20.115784,-5.515457,8.326233,39.434566,0.89035,-10.785095,1.29686,12.121996,4.565655,3.254015,3.78961,4.388717,-0.276324,0.035101,-0.025729,WALKING
0.598425,-11.025576,0.504747,12.793866,4.946992,4.299865,5.635662,5.763285,4.983055,11.834364,5.658221,14.032051,-9.179657,-29.706467,-33.964935,6.082571,20.115784,-5.410111,8.326233,39.434566,-0.359421,-10.413987,1.020332,11.443467,3.773731,2.614505,2.974917,3.602113,-0.296169,0.048693,-0.038299,WALKING
-0.239664,8.978613,0.202665,9.036213,0.804757,0.166464,0.541995,0.173077,0.839685,8.980156,0.578647,9.03787,-1.932419,8.56485,-1.576172,8.693478,1.36441,9.378876,1.308838,9.392387,-0.090073,8.974258,0.403831,9.031689,0.646477,0.131964,0.425752,0.141995,0.142746,-0.182139,-0.540239,WALKING_DOWNSTAIRS
0.140151,9.031955,-1.323352,9.525248,1.391082,2.278462,2.147206,2.086565,1.398124,9.314913,2.522252,9.751108,-2.870941,3.987137,-5.191422,5.721949,4.000412,16.82724,2.910553,16.915241,0.4151,8.651039,-0.940521,9.362158,1.05219,1.635403,1.847424,1.501772,-0.476802,0.426002,-0.319976,WALKING_DOWNSTAIRS
-0.032901,8.205859,-3.144908,9.065368,1.435567,2.339672,1.691056,2.332669,1.435944,8.532889,3.570731,9.360676,-2.408859,4.748489,-7.73407,6.568374,5.781708,16.144882,-1.082977,17.169429,-0.131973,7.985451,-2.792435,8.378242,1.006774,1.623429,1.387184,1.583907,0.054114,-0.092458,-0.750431,WALKING_DOWNSTAIRS
-0.135325,9.203571,-2.512074,9.876781,2.025547,3.481683,1.839216,3.618207,2.030063,9.840114,3.113395,10.518661,-7.146988,4.647934,-7.135513,5.189011,5.645233,24.957947,2.137222,25.561506,-0.035011,8.448723,-2.81398,9.103971,1.352858,2.530741,1.425977,2.675184,-0.094372,-0.144213,-0.371603,WALKING_DOWNSTAIRS
-0.113777,8.606122,-2.889926,9.726196,2.312442,3.612077,2.799876,3.750316,2.315239,9.333405,4.023801,10.424191,-3.53653,2.258514,-10.860901,3.86814,9.195831,19.532684,7.497849,20.470777,-0.330688,7.746025,-2.787643,8.632449,1.620146,2.845817,1.953589,2.936528,0.114986,-0.092463,-0.393891,WALKING_DOWNSTAIRS
-0.222138,7.906489,-2.912576,9.83741,2.293495,5.232275,4.74837,5.427173,2.304228,9.480995,5.570468,11.235161,-6.625046,0.357529,-16.044342,1.538474,4.316452,25.791122,12.846497,30.645035,0.026039,7.779549,-3.765679,9.604207,1.811148,4.003344,3.490325,3.938248,-0.195484,-0.271589,0.315191,WALKING_DOWNSTAIRS
-0.219696,8.876811,-2.590985,10.083221,1.660514,4.602041,3.603737,4.561898,1.674985,9.998828,4.438482,11.06717,-3.522156,-0.106949,-12.402756,2.265748,5.240616,19.42015,8.345398,20.743592,0.021255,8.282334,-2.979187,9.274168,1.310995,3.706387,2.523864,3.714369,0.231767,-0.133232,0.357345,WALKING_DOWNSTAIRS
0.16237,9.682939,-1.27403,11.205139,2.756462,5.60439,5.232412,6.019891,2.76124,11.187873,5.385284,12.719836,-10.106216,-0.245819,-15.994064,3.223359,6.526306,30.294617,13.746704,34.791266,0.284622,9.556046,-1.024315,10.872235,2.108197,4.284568,3.553263,4.507949,-0.217275,-0.215889,0.405921,WALKING_DOWNSTAIRS
0.536488,8.579403,-1.304246,9.977059,2.573585,3.862639,4.357695,4.07261,2.628908,9.408833,4.548688,10.776264,-3.711304,0.75975,-8.610352,2.985581,8.788818,23.964355,11.742767,26.532849,-0.037407,7.922005,-1.920944,8.818585,1.967747,2.687579,3.15041,2.888547,0.208407,0.384769,0.247472,WALKING_DOWNSTAIRS
0.522314,8.722048,-2.550619,10.491674,2.298184,5.584682,3.777468,4.849428,2.35679,10.356776,4.557952,11.558209,-4.781509,-2.67833,-10.793854,1.210791,6.315613,24.416855,6.343842,26.973148,0.294197,8.771943,-2.572166,9.212121,1.852399,4.063711,2.879459,3.728498,0.23219,-0.166632,-0.018416,WALKING_DOWNSTAIRS
0.120329,8.139444,-3.838221,10.930745,3.106333,6.934346,5.340745,6.911859,3.108663,10.692787,6.576891,12.93271,-6.012131,-2.66156,-19.628464,2.269252,8.997116,34.309692,12.044434,36.584472,-0.266052,6.327461,-3.94764,9.013873,2.38107,5.022292,3.798487,4.97005,0.07382,0.09633,-0.126018,WALKING_DOWNSTAIRS
0.811055,8.333517,-3.126617,10.504092,2.472317,4.833099,4.326958,4.211754,2.601954,9.633606,5.33838,11.317015,-3.184586,-2.40538,-15.749847,3.897063,8.487152,17.397049,8.840988,21.794717,0.434258,7.899254,-3.899757,10.109159,1.975925,4.063524,3.0994,3.56298,0.40635,-0.016709,0.328143,WALKING_DOWNSTAIRS
1.370821,9.935909,-1.690143,11.298919,2.615232,5.473624,4.076713,5.404818,2.952726,11.343847,4.413182,12.52508,-2.875732,0.941711,-12.139404,2.469732,7.979584,21.409744,9.305466,21.885854,1.047173,10.140228,-1.434921,11.361401,2.169948,4.527612,2.968926,4.631932,0.190836,-0.082697,-0.26498,WALKING_DOWNSTAIRS
0.901268,8.621589,-0.241698,9.340815,1.745563,3.373338,2.427179,2.875633,1.964503,9.258034,2.439184,9.773438,-3.783127,-2.551437,-4.614426,3.266129,6.46405,17.552673,10.622284,20.546631,0.891548,8.702515,-0.322815,8.798464,1.346116,2.323792,1.626515,2.024614,-0.491537,0.334261,-0.235182,WALKING_DOWNSTAIRS
1.207342,9.453764,-0.917438,9.96452,1.631043,2.10102,2.096855,1.962845,2.029279,9.684418,2.288776,10.156004,-0.977127,3.970367,-6.486694,5.649269,7.079361,14.528809,3.525864,15.366311,0.555161,9.171776,-0.397034,9.260654,1.277681,1.521463,1.568991,1.564398,-0.346515,-0.181465,-0.341447,WALKING_DOWNSTAIRS
0.802581,8.201979,-1.709967,8.901668,1.992279,3.449598,2.440425,3.66408,2.147862,8.897876,2.979876,9.626275,-6.751938,1.837143,-6.462738,2.066447,4.062668,20.619644,8.35257,22.639023,0.974144,7.058899,-1.920944,7.717571,1.560747,2.34706,1.718125,2.513677,-0.140798,-0.414517,-0.076107,WALKING_DOWNSTAIRS
1.194653,8.382791,-3.398216,10.253916,2.767643,4.790337,3.893841,4.885963,3.014472,9.654974,5.168159,11.358496,-3.955521,1.844315,-18.431366,3.739307,6.801636,27.234833,9.152237,33.003326,1.042381,7.537735,-3.510696,9.920508,2.196038,3.692709,2.615949,3.527172,-0.099074,-0.276633,-0.076665,WALKING_DOWNSTAIRS
0.964714,8.503936,-2.651414,10.358399,2.659543,4.781241,4.967309,5.252501,2.829107,9.75588,5.630645,11.614009,-5.461472,1.935303,-19.274124,3.964511,7.275681,28.700089,10.787476,34.572613,0.972954,8.224868,-3.030655,10.25008,2.074672,3.401969,3.422971,3.523554,0.112482,-0.449642,-0.095741,WALKING_DOWNSTAIRS
0.767576,8.66957,-3.367999,11.200149,2.972665,5.0757,6.18508,5.874128,3.070164,10.046102,7.04263,12.647083,-8.188461,-0.284119,-20.109695,3.192112,6.234207,28.020126,11.397995,33.911151,1.199204,7.456329,-3.940453,10.375088,2.377974,3.648349,4.159533,4.19592,-0.04327,-0.456419,-0.077566,WALKING_DOWNSTAIRS
1.166833,9.461042,-1.8224,11.091065,2.332337,6.177486,4.874271,6.208212,2.60793,11.299233,5.203812,12.710374,-6.239578,-0.501999,-18.481644,4.103117,5.164002,31.800568,11.977402,32.824762,1.414681,8.27874,-1.624069,9.214569,1.894009,4.464542,3.251503,4.501941,0.018501,-0.37938,-0.036566,WALKING_DOWNSTAIRS
1.296073,9.285643,-0.154934,10.122831,2.074695,2.838677,2.959099,2.56398,2.446255,9.709854,2.963152,10.442495,-3.550888,4.63118,-6.884125,5.713936,5.353149,16.037155,9.844162,16.169681,1.362007,8.836586,-0.166,9.560195,1.704963,2.329617,2.052357,2.127148,-0.472211,0.106754,-0.255231,WALKING_DOWNSTAIRS
0.891212,8.17392,-2.265087,9.858001,2.116164,4.514883,4.257954,4.306989,2.296173,9.337941,4.822944,10.757804,-3.060089,-0.719864,-11.598312,1.619376,6.219849,19.508743,10.840149,21.767296,0.679657,7.933968,-2.157967,8.483933,1.578397,3.423053,3.078295,3.516666,0.144531,0.150466,0.084942,WALKING_DOWNSTAIRS
0.709398,9.023957,-2.712037,11.048703,2.243707,5.749918,5.297622,5.777277,2.353182,10.700157,5.951465,12.46799,-4.434357,0.352737,-15.127365,3.745983,4.529541,28.726425,15.027603,31.8408,0.684448,8.090798,-3.276062,9.825518,1.809394,4.202402,3.999336,4.168715,-0.166183,-0.420466,0.014403,WALKING_DOWNSTAIRS
0.912426,7.980709,-2.935607,10.318402,3.046862,5.008458,5.385568,5.481329,3.180548,9.422121,6.133688,11.683937,-5.981003,0.06543,-24.182236,3.539906,6.411377,30.799805,12.908737,39.179479,0.59108,7.388092,-3.557381,9.289797,2.516087,3.7057,3.805305,3.811879,0.177289,-0.38054,0.041016,WALKING_DOWNSTAIRS
1.054833,8.268109,-3.846793,12.237911,3.390982,8.542034,6.682407,7.976548,3.551258,11.888144,7.710537,14.607935,-13.695129,-5.127594,-26.281952,2.510924,7.266113,29.57875,13.263077,36.969133,1.028015,7.881302,-4.348663,9.815088,2.339662,7.151055,4.83364,6.426774,-0.263438,-0.374042,-0.016679,WALKING_DOWNSTAIRS
0.94154,10.308687,-1.150154,12.212012,3.081299,5.235897,5.124491,4.744952,3.221941,11.562164,5.251977,13.101443,-10.02002,-3.044632,-13.652527,5.699669,10.550949,27.68254,14.577499,28.888744,1.089073,10.116287,-0.654411,11.106605,2.281266,3.600374,3.56235,3.340529,-0.68698,-0.046264,-0.055558,WALKING_DOWNSTAIRS
1.137863,8.865844,-1.598876,9.381851,1.501884,2.26656,1.875416,2.311998,1.884247,9.150982,2.464465,9.662529,-1.415268,5.888123,-4.032623,6.526953,4.847961,18.438538,6.698181,19.635046,1.287788,8.501404,-1.989182,8.735276,1.147719,1.534112,1.273961,1.531113,-0.176826,0.435794,0.140425,WALKING_DOWNSTAIRS
0.97118,9.278031,-1.254877,9.740543,1.532337,2.894125,2.159501,3.018119,1.814179,9.718941,2.497631,10.197413,-2.937973,5.258453,-5.81871,5.265244,4.493622,19.192703,5.319122,20.307655,1.08548,8.437958,-1.325981,8.954643,1.154169,2.201018,1.778144,2.257088,0.414374,-0.235507,-0.283806,WALKING_DOWNSTAIRS
0.912666,8.451696,-2.410367,9.662552,1.885032,4.827394,2.888041,4.461721,2.094351,9.733186,3.761735,10.642926,-2.11676,0.170776,-9.184952,3.444848,4.958099,18.680344,9.59996,20.049912,0.832886,7.554497,-2.439293,8.149513,1.558878,3.848771,1.964442,3.700439,0.268262,0.323765,0.008309,WALKING_DOWNSTAIRS
0.741671,8.049949,-3.222098,10.789457,3.187947,4.706452,5.764271,4.98616,3.273085,9.324825,6.603691,11.885882,-7.151779,1.226624,-15.824066,3.198978,6.471237,19.59494,13.622208,23.520217,0.409119,7.128327,-4.268456,10.113721,2.600027,3.975938,4.288409,4.152018,0.416148,-0.100737,0.123956,WALKING_DOWNSTAIRS
1.074034,8.538222,-3.161859,10.469309,3.016199,4.636935,4.014778,4.600302,3.201719,9.71609,5.110361,11.435436,-5.894821,0.987198,-11.619858,2.942401,7.826355,24.701767,7.675018,27.883219,0.943024,8.585198,-3.295212,10.547128,2.366773,3.685634,2.757278,3.60072,0.463174,-0.241566,-0.067136,WALKING_DOWNSTAIRS
1.868766,9.482879,-1.684253,12.071191,3.087131,6.887586,4.872105,5.589897,3.608693,11.720232,5.155008,13.302654,-5.047272,-2.103714,-12.747528,4.847299,8.784027,25.235672,13.035629,26.339146,1.563126,8.319442,-1.195503,10.555166,2.601747,5.737167,3.668674,4.639409,0.192796,0.144963,0.170261,WALKING_DOWNSTAIRS
1.53037,9.231009,-0.348528,10.188201,2.454863,3.348882,3.288632,3.454281,2.892816,9.819701,3.307048,10.757857,-3.026566,3.924881,-7.671814,5.117201,7.13443,17.104965,13.964584,20.096396,1.19442,8.900032,-0.176765,9.242262,2.043272,2.58334,2.252608,2.72042,-0.164023,0.05061,-0.365609,WALKING_DOWNSTAIRS
0.815892,7.612002,-2.217347,9.24162,2.251009,3.815415,3.738634,3.423326,2.39431,8.514692,4.346725,9.855288,-2.892487,1.312805,-9.828995,2.585564,6.298859,18.881454,5.436432,19.036269,0.551575,8.028549,-1.600121,8.732673,1.75743,2.93083,2.929469,2.570244,0.174921,0.00749,-0.246316,WALKING_DOWNSTAIRS
1.363877,9.106845,-3.732636,11.625635,3.363363,4.936282,5.345938,5.275425,3.629376,10.358644,6.520094,12.766578,-3.85495,1.614471,-17.928574,2.331923,10.359421,22.209396,19.114517,24.001794,1.189629,7.623924,-3.705818,10.056398,2.721394,3.967099,3.569898,4.299099,0.155558,0.080331,-0.004376,WALKING_DOWNSTAIRS
0.635896,8.174974,-2.890309,10.390044,2.414328,4.358909,5.255731,4.481875,2.496666,9.264464,5.998049,11.315486,-5.296265,0.845947,-14.758652,2.603821,5.333984,18.081802,10.445114,23.515545,0.235535,8.400841,-4.11882,10.568427,1.996997,3.711476,4.10853,3.695528,0.250117,-0.051513,0.070503,WALKING_DOWNSTAIRS
0.989519,8.892565,-2.649357,10.400512,2.525529,4.474525,3.430334,4.131847,2.712461,9.954852,4.334315,11.191193,-4.041702,-0.791687,-9.110733,3.776059,6.559815,21.802383,7.540939,21.91841,0.810143,8.576813,-2.394997,9.938544,2.052206,3.334249,2.656032,3.284335,0.228449,0.043419,0.123167,WALKING_DOWNSTAIRS
1.25858,9.370639,-1.347582,10.377502,2.258978,4.627304,3.102113,4.433322,2.585925,10.450876,3.382171,11.284808,-3.218094,2.435684,-7.317474,4.176022,7.160767,21.12004,6.928024,22.301062,0.877182,8.515763,-1.17276,10.009556,1.832273,3.828053,2.341579,3.541556,0.136851,0.298605,-0.038095,WALKING_DOWNSTAIRS
2.767261,8.58218,-0.166616,9.36309,1.824957,2.24714,1.780676,2.28534,3.314846,8.871497,1.788454,9.637957,-1.12796,3.991928,-4.884964,5.244947,6.461655,15.888702,2.225815,17.159303,2.887116,9.123894,0.24102,9.271948,1.533102,1.740133,1.427092,1.773077,0.134621,-0.096029,-0.219041,WALKING_DOWNSTAIRS
6.128147,5.033494,2.639052,9.954356,3.131744,3.960636,2.433707,1.477505,6.882006,6.404897,3.58992,10.063411,0.650925,-3.336731,-1.671951,7.496768,11.81749,11.25354,7.461929,13.608324,6.076187,3.978752,2.606483,9.641385,2.640058,3.387906,2.085446,1.227115,-0.931652,-0.667489,0.605561,WALKING_DOWNSTAIRS
5.048888,1.913658,6.918496,10.171083,4.033388,1.968879,4.090711,3.232125,6.462158,2.745646,8.037382,10.67228,-3.12233,-2.728607,-3.967987,3.21368,16.2276,4.106842,18.345978,24.579718,6.857903,3.013886,6.628746,9.625773,3.37789,1.727499,3.178882,2.288558,0.841214,-0.481426,-0.211968,WALKING_DOWNSTAIRS
-6.773729,0.146737,6.807262,10.202305,2.791237,1.262995,2.56655,2.032254,7.326282,1.27149,7.275026,10.402744,-10.671249,-3.384613,3.006317,6.460631,0.440247,2.392593,15.410675,16.888884,-7.203247,0.420967,6.532982,9.859378,2.138713,1.022814,2.049586,1.572097,-0.444552,-0.081131,0.309421,WALKING_DOWNSTAIRS
-2.262908,7.296064,1.205835,11.159905,6.154145,6.95842,4.464644,6.441275,6.557,10.08227,4.624617,12.885399,-12.565063,0.776505,-13.932648,1.349803,15.14064,44.98065,10.849731,45.474231,-1.835442,5.366196,1.657188,9.733843,5.203562,4.143488,3.379324,3.712062,0.477264,-0.13594,-0.266033,WALKING_DOWNSTAIRS
0.100216,9.039138,-0.33809,10.057697,2.042436,1.888927,4.673652,3.202454,2.044894,9.234395,4.685865,10.555234,-6.249161,3.206619,-19.25496,5.329125,5.884659,15.201569,20.752151,25.315869,-0.184647,9.123894,0.33799,9.429203,1.394521,1.392018,2.670435,1.870678,-0.168198,-0.43471,0.396188,WALKING_DOWNSTAIRS
-0.477935,9.292253,-0.18692,10.660839,3.182664,3.192231,4.298479,3.428184,3.218349,9.825289,4.302541,11.198479,-11.272186,3.520264,-9.800262,4.41583,7.220627,16.932587,12.736359,19.661563,-0.124786,8.739617,0.419388,10.062689,2.369303,2.480835,3.20473,2.628828,-0.351828,0.001423,0.220085,WALKING_DOWNSTAIRS
-0.043052,9.150802,0.430881,10.634302,3.145335,3.12772,4.749287,3.614941,3.145629,9.670564,4.768793,11.231927,-8.353668,1.329575,-18.124908,3.463412,8.219009,19.19989,11.742767,23.889863,-0.449203,8.925171,0.475647,9.768986,2.550857,2.078116,2.972402,2.447757,-0.55386,-0.331655,0.012085,WALKING_DOWNSTAIRS
-1.02592,8.672776,0.251028,9.650215,2.301728,2.626111,4.050987,3.436689,2.520013,9.06165,4.058758,10.2439,-8.116638,3.26648,-20.317993,5.39154,4.78093,17.921387,9.525726,27.500644,-0.977127,8.244026,0.014771,8.801662,1.6155,1.86082,2.204428,2.246081,0.290292,-0.414097,-0.294587,WALKING_DOWNSTAIRS
-1.021083,9.27195,0.433418,9.744392,1.73627,2.595262,2.23236,2.641931,2.01426,9.628314,2.274046,10.096186,-5.198105,4.710175,-3.817154,5.285725,2.781769,18.136871,5.15152,18.921377,-1.393715,9.050873,0.296089,9.412822,1.398658,1.8485,1.77526,1.899068,-0.250171,0.039208,0.522375,WALKING_DOWNSTAIRS
-0.696669,8.91799,0.154924,9.649093,2.102424,2.998175,2.756447,2.818181,2.214845,9.408486,2.760798,10.052221,-5.327393,2.165146,-6.733292,3.549924,4.515167,17.3396,6.030197,17.928944,-0.473152,8.21769,0.297287,9.07293,1.638312,2.306909,2.160712,2.119616,-0.311693,0.017261,0.214906,WALKING_DOWNSTAIRS
-0.592762,9.242069,0.333053,9.855698,1.961995,3.034239,2.721452,3.034086,2.049583,9.727407,2.741756,10.312151,-6.352112,4.487518,-6.218536,4.61107,3.75621,17.897446,6.360596,18.535219,-0.623985,8.709694,0.507973,9.055289,1.513618,2.40551,2.016737,2.438613,-0.152079,0.226099,0.104917,WALKING_DOWNSTAIRS
-1.181303,9.598853,0.176759,10.887166,3.196564,3.56814,4.026271,3.767604,3.407859,10.240586,4.03015,11.520643,-12.519577,3.683075,-17.61493,4.2663,4.766571,18.7426,8.223282,20.18225,-0.537788,8.858131,0.882668,10.120907,2.465726,2.797458,2.652955,3.04532,-0.271852,0.170768,0.091612,WALKING_DOWNSTAIRS
0.430952,9.231823,0.551643,11.238768,4.101866,3.190126,5.110294,3.538927,4.124443,9.767469,5.139982,11.78278,-10.304932,3.036636,-14.945404,3.627206,8.75531,15.448181,9.690933,20.334686,0.676071,9.554848,1.13884,11.074626,3.171516,2.57265,3.435371,2.751167,-0.027987,-0.268991,-0.043035,WALKING_DOWNSTAIRS
0.783857,9.055705,0.444575,10.15331,2.742198,3.236696,3.726908,3.407913,2.852031,9.616756,3.753331,10.709975,-4.934738,3.876999,-8.270371,4.878649,8.863037,18.500778,10.768326,19.612602,0.478546,8.64386,0.455299,9.464649,2.014918,2.224748,2.603983,2.575607,-0.270008,-0.203143,0.134113,WALKING_DOWNSTAIRS
-0.608659,9.227417,-0.460577,10.445878,2.480389,4.231072,4.149362,4.228826,2.553976,10.151217,4.174846,11.269398,-9.660889,3.747711,-10.077988,4.08725,4.656433,24.859787,13.990921,25.097843,0.022453,7.767578,-0.902214,8.876554,1.901571,3.373616,3.027797,3.45646,-0.269708,-0.117507,-0.006316,WALKING_DOWNSTAIRS
-1.006862,9.120636,0.421972,10.049822,1.801056,2.70792,3.739813,2.818112,2.063389,9.514139,3.763544,10.437465,-5.155014,6.005447,-8.710907,6.197499,2.305328,17.734634,8.026962,18.04087,-1.093246,8.032135,0.048286,9.369833,1.495426,2.128628,2.925338,2.241307,-0.274073,0.191024,0.086082,WALKING_DOWNSTAIRS
-0.121678,8.574758,0.098565,9.459004,2.279034,2.622286,3.37226,2.742399,2.28228,8.966764,3.3737,9.848528,-6.469421,4.286408,-8.842575,4.539286,5.55426,14.073898,6.683823,16.149387,0.01767,7.72329,-0.324013,9.262343,1.724198,2.225833,2.544701,2.2333,-0.541929,0.105244,-0.158755,WALKING_DOWNSTAIRS
-0.820259,9.174984,0.515491,11.196415,3.552663,6.731562,6.188588,7.482856,3.646126,11.379555,6.21002,13.466731,-16.915329,-1.158005,-26.107162,1.486835,7.94606,39.79242,12.571152,41.828382,-0.911285,7.942353,0.748596,9.03164,2.206404,4.35477,4.029893,5.202914,-0.201005,0.127132,0.292873,WALKING_DOWNSTAIRS
-0.364498,9.950466,-0.124623,12.292264,5.365761,5.096486,5.444573,5.698188,5.378127,11.179711,5.445999,13.548767,-13.654419,3.16832,-26.143082,4.791635,15.981003,24.857391,8.79071,28.082676,-0.720947,9.024529,0.687538,10.918019,3.718268,4.007914,3.803471,4.466806,-0.070195,0.297048,0.068842,WALKING_DOWNSTAIRS
1.11373,9.287463,0.66623,11.286771,4.213781,3.017169,4.803325,3.237474,4.35848,9.765259,4.849308,11.741909,-8.415909,2.790039,-15.618179,6.914521,11.834244,20.389801,12.712418,21.307384,0.294189,8.961083,0.68515,10.510092,3.339021,2.05093,3.155021,2.544263,-0.279684,-0.282456,-0.055398,WALKING_DOWNSTAIRS
0.29434,9.437724,-0.008791,10.989694,3.334097,3.466947,4.39341,3.289674,3.347064,10.05437,4.393419,11.471501,-6.76152,1.219437,-9.448319,5.043987,7.938889,20.971603,14.079498,21.447291,-0.12838,9.457878,-0.685539,10.388546,2.698432,2.383523,3.379637,2.435201,-0.510519,-0.144313,0.065341,WALKING_DOWNSTAIRS
-1.071218,8.920241,-0.01176,9.937209,2.707106,3.909877,3.353599,3.978997,2.911345,9.739499,3.35362,10.70423,-9.66568,3.548996,-8.042923,3.728686,8.563767,20.373047,8.486649,21.028868,-0.940018,7.83461,0.217079,8.403421,1.770367,2.985738,2.721409,3.127393,-0.425326,0.120612,0.13303,WALKING_DOWNSTAIRS
-0.116794,9.27104,0.470575,10.902659,2.668042,3.38229,5.703401,4.290269,2.670597,9.868742,5.722781,11.716415,-8.684067,3.505905,-26.720093,3.670015,6.250961,19.899002,8.091614,27.577378,-0.197815,8.651032,0.837181,10.359142,1.941109,2.724686,3.994605,3.097313,-0.476161,0.071693,0.154074,WALKING_DOWNSTAIRS
-0.476307,8.978228,0.134381,10.254258,3.60543,4.453171,3.369847,4.459757,3.636756,10.021941,3.372525,11.182094,-11.133331,1.025497,-9.170593,2.256283,7.917328,18.251785,5.778809,20.304155,-0.117607,8.185363,0.07103,9.534962,2.507265,3.738832,2.57721,3.611186,-0.49091,-0.093263,0.055686,WALKING_DOWNSTAIRS
-0.319247,10.032827,0.444814,12.802782,4.096741,7.659817,5.766799,6.764484,4.109161,12.622616,5.783929,14.479968,-13.924973,-5.151535,-14.557541,2.605282,9.411316,37.549057,14.721146,40.926746,-0.25647,9.540482,0.282921,13.206927,2.942351,5.633617,4.237556,4.931682,0.024453,-0.011804,0.05376,WALKING_DOWNSTAIRS
